RegionID,GenDate,Source,GeneratedMWh,InstalledCapacityMW,CapacityFactorPct
10115,2023-07-07,Solar,24.17,45.07,2.23
10117,2024-04-16,Solar,26.27,274.38,0.4
10172,2024-09-17,Solar,36.22,94.19,1.6
10097,2023-06-23,Solar,60.18,137.47,1.82
10011,2024-06-28,Solar,14.1,237.02,0.25
10007,2022-03-11,Solar,33.36,73.38,1.89
10099,2022-07-14,Solar,42.21,198.29,0.89
10191,2022-10-14,Solar,47.06,257.05,0.76
10033,2023-10-14,Solar,50.29,120.62,1.74
10176,2024-03-18,Solar,65.65,267.68,1.02
10036,2023-02-21,Wind,66.79,159.34,1.75
10046,2024-09-18,Wind,111.1,130.02,3.56
10141,2023-06-23,Solar,99.62,242.43,1.71
10103,2024-04-11,Solar,29.79,247.03,0.5
10095,2025-04-20,Wind,148.05,46.85,13.17
10106,2024-12-25,Wind,63.02,285.45,0.92
10103,2023-02-04,Solar,80.36,161.15,2.08
10160,2023-03-07,Solar,30.67,61.57,2.08
10055,2025-04-25,Solar,43.7,249.8,0.73
10132,2024-05-06,Wind,121.65,166.83,3.04
10037,2025-07-16,Wind,47.71,237.15,0.84
10116,2025-09-02,Solar,33.29,198.42,0.7
10121,2022-04-14,Wind,57.87,115.08,2.1
10018,2022-10-29,Wind,75.55,152.02,2.07
10106,2022-11-04,Solar,89.76,154.66,2.42
10176,2024-01-19,Wind,49.92,47.46,4.38
10129,2022-04-01,Solar,55.11,122.64,1.87
10232,2024-04-03,Solar,23.94,60.44,1.65
10145,2025-08-06,Wind,65.36,169.05,1.61
10148,2023-10-18,Solar,1.96,203.86,0.04
10132,2022-09-12,Wind,92.06,100.54,3.82
10074,2023-03-01,Solar,27.88,73.09,1.59
10182,2025-07-03,Solar,91.29,46.98,8.1
10121,2023-07-08,Solar,8.77,182.75,0.2
10216,2024-06-14,Wind,71.13,150.78,1.97
10215,2023-04-19,Wind,111.01,244.99,1.89
10025,2025-09-15,Wind,47.74,235.65,0.84
10049,2022-05-30,Wind,76.28,241.13,1.32
10147,2024-07-16,Solar,50.49,71.65,2.94
10070,2025-08-09,Solar,60.99,61.79,4.11
10207,2022-06-30,Solar,96.81,203.98,1.98
10120,2023-05-16,Solar,90.0,200.0,1.88
10188,2022-06-25,Solar,27.19,227.58,0.5
10101,2023-03-10,Wind,53.81,40.11,5.59
10232,2024-08-10,Solar,1.0,67.8,0.06
10146,2022-07-15,Wind,50.46,245.0,0.86
10191,2022-04-02,Wind,102.19,92.29,4.61
10174,2023-06-25,Wind,97.58,248.63,1.64
10153,2024-06-14,Wind,97.49,264.92,1.53
10137,2024-12-31,Solar,33.35,173.11,0.8
10139,2024-04-10,Solar,26.97,214.2,0.52
10116,2025-04-17,Solar,29.97,28.54,4.38
10039,2025-02-28,Solar,18.22,154.77,0.49
10143,2025-08-21,Wind,120.01,35.62,14.04
10085,2023-01-31,Wind,62.87,73.5,3.56
10228,2023-12-29,Wind,67.78,52.46,5.38
10173,2024-02-13,Wind,80.38,214.58,1.56
10088,2024-06-11,Solar,47.28,289.12,0.68
10147,2023-10-23,Solar,60.86,249.39,1.02
10069,2025-09-13,Solar,10.43,82.51,0.53
10030,2024-03-23,Wind,98.22,89.71,4.56
10211,2023-03-20,Wind,88.65,249.89,1.48
10187,2023-06-30,Solar,72.92,154.82,1.96
10170,2025-08-13,Wind,108.8,33.35,13.59
10227,2024-04-08,Wind,77.52,60.84,5.31
10007,2024-12-17,Wind,118.23,245.54,2.01
10071,2024-10-31,Wind,36.76,87.88,1.74
10173,2024-12-11,Solar,1.0,40.35,0.1
10032,2025-04-05,Wind,99.0,46.0,8.97
10048,2023-10-26,Solar,57.55,21.0,11.42
10199,2023-03-05,Solar,17.55,158.3,0.46
10182,2022-12-22,Wind,45.93,153.1,1.25
10120,2022-04-13,Solar,50.63,35.17,6.0
10046,2025-09-20,Wind,58.22,112.08,2.16
10144,2023-03-12,Solar,1.0,242.39,0.02
10078,2023-11-16,Wind,70.81,153.64,1.92
10117,2023-01-27,Wind,73.09,94.39,3.23
10191,2022-03-20,Solar,54.19,279.4,0.81
10004,2023-01-31,Solar,58.52,150.33,1.62
10199,2023-05-19,Wind,113.44,231.99,2.04
10181,2025-04-05,Solar,72.82,87.28,3.48
10191,2023-06-27,Wind,51.41,142.67,1.5
10196,2023-10-28,Wind,66.1,264.53,1.04
10157,2022-11-20,Wind,122.03,242.14,2.1
10148,2024-12-06,Solar,30.88,205.19,0.63
10210,2024-10-06,Solar,47.84,272.29,0.73
10219,2025-02-13,Solar,92.02,291.5,1.32
10000,2024-05-07,Solar,66.96,32.04,8.71
10192,2024-10-09,Solar,42.74,123.09,1.45
10216,2022-11-27,Solar,49.85,102.79,2.02
10000,2022-12-13,Solar,68.66,54.37,5.26
10122,2023-10-28,Wind,73.05,285.85,1.06
10061,2022-12-16,Solar,68.95,69.14,4.16
10101,2024-05-06,Wind,3.73,288.88,0.05
10157,2022-11-03,Solar,74.25,167.57,1.85
10165,2023-05-26,Solar,49.7,43.55,4.76
10148,2024-08-07,Solar,51.4,102.62,2.09
10139,2022-02-28,Wind,113.22,190.7,2.47
10239,2024-01-28,Wind,88.69,230.47,1.6
10169,2024-05-10,Solar,81.68,24.45,13.92
10087,2022-06-08,Solar,74.48,179.74,1.73
10074,2022-06-30,Solar,65.96,132.15,2.08
10096,2024-11-26,Wind,64.4,194.8,1.38
10229,2024-12-05,Wind,68.01,69.19,4.1
10099,2024-01-27,Wind,89.93,177.12,2.12
10024,2024-10-19,Wind,113.56,208.39,2.27
10059,2022-08-17,Solar,19.8,182.28,0.45
10184,2025-09-30,Solar,33.71,33.47,4.2
10141,2024-05-25,Wind,74.04,271.02,1.14
10231,2024-11-06,Wind,91.13,234.39,1.62
10167,2022-10-04,Solar,78.41,257.55,1.27
10024,2025-07-24,Wind,80.01,128.43,2.6
10122,2022-06-10,Wind,57.24,50.27,4.74
10193,2023-06-16,Wind,54.09,265.58,0.85
10012,2025-02-12,Solar,66.99,254.9,1.1
10215,2022-01-07,Solar,78.11,76.56,4.25
10199,2024-12-29,Wind,70.42,113.63,2.58
10188,2024-09-20,Solar,41.2,130.41,1.32
10040,2025-04-20,Solar,70.43,209.04,1.4
10202,2024-01-08,Wind,73.37,249.19,1.23
10220,2023-04-08,Solar,55.7,272.69,0.85
10100,2024-04-08,Solar,40.39,232.52,0.72
10144,2022-05-19,Solar,73.69,260.39,1.18
10082,2022-12-23,Wind,86.59,108.38,3.33
10223,2022-03-27,Wind,100.75,213.42,1.97
10223,2024-06-15,Wind,93.08,27.54,14.08
10167,2024-12-11,Solar,50.01,185.19,1.13
10065,2023-08-15,Solar,55.43,275.31,0.84
10033,2022-08-20,Wind,73.24,222.03,1.37
10048,2023-03-15,Solar,19.13,152.74,0.52
10054,2024-01-05,Wind,59.31,92.71,2.67
10156,2023-11-07,Wind,63.36,226.53,1.17
10178,2024-09-24,Wind,113.51,121.63,3.89
10180,2022-05-03,Solar,41.4,77.95,2.21
10075,2022-07-07,Wind,78.67,288.94,1.13
10209,2025-09-19,Solar,95.36,38.55,10.31
10153,2024-10-25,Wind,57.14,90.22,2.64
10008,2025-05-23,Wind,74.18,116.73,2.65
10180,2024-07-20,Solar,38.93,200.34,0.81
10137,2024-03-26,Wind,46.44,277.6,0.7
10167,2022-12-12,Solar,72.03,24.45,12.28
10076,2024-11-13,Wind,91.52,210.17,1.81
10064,2022-10-06,Solar,49.86,65.61,3.17
10172,2022-05-17,Solar,82.07,39.79,8.59
10053,2023-06-18,Solar,50.03,154.51,1.35
10010,2023-10-03,Solar,31.52,93.77,1.4
10080,2022-11-03,Wind,68.32,83.48,3.41
10226,2022-03-23,Wind,105.63,127.77,3.44
10191,2023-03-23,Wind,94.25,214.85,1.83
10050,2022-07-19,Solar,25.43,246.26,0.43
10080,2024-02-08,Wind,90.46,20.16,18.7
10139,2024-11-16,Wind,44.86,199.6,0.94
10135,2022-09-21,Solar,78.09,283.44,1.15
10144,2023-05-01,Solar,29.53,259.26,0.47
10188,2023-10-26,Solar,82.76,175.13,1.97
10060,2023-10-10,Wind,53.15,31.3,7.08
10085,2024-01-09,Wind,92.86,102.02,3.79
10066,2024-02-10,Wind,57.8,28.94,8.32
10131,2024-09-23,Solar,70.8,293.3,1.01
10209,2025-05-10,Wind,125.26,66.28,7.87
10046,2023-05-15,Solar,56.26,110.75,2.12
10067,2022-11-29,Wind,81.52,268.04,1.27
10017,2025-02-07,Solar,47.01,115.49,1.7
10089,2023-06-17,Wind,71.9,239.57,1.25
10142,2025-09-24,Solar,6.8,241.69,0.12
10174,2023-04-10,Wind,79.98,298.43,1.12
10230,2022-05-15,Wind,68.81,270.49,1.06
10185,2025-08-31,Solar,56.99,243.33,0.98
10039,2025-08-09,Solar,33.36,75.46,1.84
10168,2023-10-20,Wind,73.88,259.18,1.19
10087,2024-08-31,Solar,94.5,140.2,2.81
10043,2025-08-08,Wind,131.85,54.5,10.08
10212,2023-05-09,Wind,19.57,43.73,1.86
10223,2023-09-09,Solar,14.94,213.73,0.29
10041,2022-07-21,Solar,61.25,79.49,3.21
10192,2023-06-09,Solar,61.94,252.0,1.02
10131,2024-04-24,Solar,17.04,113.83,0.62
10012,2023-02-15,Solar,39.81,278.08,0.6
10161,2022-08-09,Solar,63.69,25.08,10.58
10005,2022-07-03,Solar,25.4,96.0,1.1
10122,2022-05-06,Wind,79.43,154.43,2.14
10074,2024-05-05,Wind,87.12,132.78,2.73
10062,2023-10-06,Wind,68.94,257.48,1.12
10034,2023-12-09,Wind,78.19,146.28,2.23
10175,2023-03-20,Solar,25.96,278.37,0.39
10140,2023-07-04,Wind,118.83,83.56,5.93
10215,2022-07-01,Solar,12.3,135.0,0.38
10235,2025-01-18,Solar,36.43,249.21,0.61
10141,2023-01-19,Solar,17.28,89.33,0.81
10031,2023-05-03,Solar,40.33,126.06,1.33
10077,2025-07-20,Solar,50.88,190.68,1.11
10121,2025-04-16,Wind,74.73,122.29,2.55
10093,2024-01-27,Solar,49.16,61.16,3.35
10070,2023-09-16,Solar,41.4,86.92,1.98
10031,2022-09-28,Solar,33.07,139.16,0.99
10020,2023-05-01,Solar,30.75,73.4,1.75
10227,2023-09-10,Solar,31.14,53.14,2.44
10020,2023-08-08,Wind,96.26,119.2,3.36
10226,2022-06-15,Solar,43.8,78.27,2.33
10009,2022-06-28,Wind,102.12,77.41,5.5
10188,2024-09-23,Wind,71.46,152.79,1.95
10098,2025-08-08,Solar,15.1,112.07,0.56
10131,2024-06-02,Wind,62.14,205.29,1.26
10219,2024-06-17,Solar,53.62,121.47,1.84
10050,2025-07-08,Solar,25.47,166.92,0.64
10229,2023-03-26,Wind,56.09,55.64,4.2
10111,2023-06-02,Wind,50.67,180.07,1.17
10179,2024-01-26,Solar,96.27,166.16,2.41
10206,2024-01-19,Solar,38.45,61.98,2.58
10080,2025-01-31,Wind,77.67,240.77,1.34
10035,2025-07-20,Solar,24.32,30.37,3.34
10211,2022-12-29,Solar,38.16,52.44,3.03
10084,2022-06-08,Solar,75.41,282.59,1.11
10172,2022-06-26,Wind,88.54,116.97,3.15
10070,2024-02-21,Solar,51.07,66.22,3.21
10056,2022-03-08,Solar,107.7,138.44,3.24
10180,2022-01-07,Wind,117.8,190.91,2.57
10235,2024-11-18,Wind,65.13,289.69,0.94
10195,2022-10-15,Wind,70.73,133.46,2.21
10091,2023-01-23,Wind,36.02,102.61,1.46
10208,2025-03-26,Wind,84.21,276.17,1.27
10003,2022-05-26,Wind,49.57,99.55,2.07
10051,2022-03-13,Solar,46.86,275.27,0.71
10000,2023-11-24,Wind,76.35,249.11,1.28
10061,2023-06-13,Wind,118.31,32.05,15.38
10215,2024-04-01,Wind,102.91,259.43,1.65
10132,2022-03-12,Wind,82.83,225.61,1.53
10139,2025-04-03,Wind,82.24,39.68,8.64
10164,2022-07-03,Solar,78.2,97.98,3.33
10100,2025-08-08,Wind,102.07,82.37,5.16
10220,2022-10-01,Wind,69.0,215.03,1.34
10125,2024-05-10,Solar,62.16,259.32,1.0
10172,2024-10-31,Wind,54.6,125.46,1.81
10051,2025-08-12,Solar,8.2,20.69,1.65
10098,2024-01-03,Wind,75.52,102.81,3.06
10007,2024-06-16,Solar,61.86,102.33,2.52
10215,2024-06-25,Wind,51.26,157.12,1.36
10132,2023-04-26,Solar,31.19,44.76,2.9
10115,2022-11-06,Solar,98.67,214.44,1.92
10066,2023-08-12,Solar,130.08,69.3,7.82
10102,2024-04-29,Wind,77.04,141.71,2.27
10212,2024-09-03,Wind,39.12,110.91,1.47
10122,2023-05-05,Wind,76.06,272.86,1.16
10132,2025-04-11,Wind,40.88,126.82,1.34
10137,2024-01-02,Solar,97.21,254.1,1.59
10004,2022-03-22,Wind,53.51,42.2,5.28
10179,2023-10-05,Wind,92.01,275.98,1.39
10102,2022-05-29,Solar,72.3,172.4,1.75
10063,2022-01-26,Solar,4.57,122.13,0.16
10064,2024-09-14,Solar,64.34,271.74,0.99
10076,2025-04-13,Wind,80.7,283.0,1.19
10073,2022-07-22,Solar,50.45,210.58,1.0
10048,2024-08-22,Wind,74.65,49.59,6.27
10075,2024-11-29,Wind,120.02,275.8,1.81
10156,2024-11-19,Solar,63.96,251.57,1.06
10234,2022-08-26,Solar,61.45,190.44,1.34
10099,2023-02-19,Wind,111.87,235.62,1.98
10155,2025-05-07,Solar,84.41,100.28,3.51
10152,2025-05-19,Solar,53.46,45.62,4.88
10094,2024-05-06,Solar,5.6,230.42,0.1
10028,2025-01-14,Wind,54.65,181.12,1.26
10210,2024-08-13,Wind,79.51,295.62,1.12
10039,2022-05-05,Solar,24.05,255.75,0.39
10141,2025-06-16,Solar,90.75,225.6,1.68
10121,2024-07-11,Wind,111.52,66.51,6.99
10114,2022-04-21,Solar,55.09,71.41,3.21
10221,2023-03-31,Wind,64.2,225.36,1.19
10179,2023-01-15,Solar,72.53,125.53,2.41
10076,2025-07-20,Solar,39.8,175.94,0.94
10223,2022-01-18,Solar,61.06,298.26,0.85
10076,2022-01-10,Wind,144.94,251.23,2.4
10003,2022-07-27,Solar,12.82,150.42,0.36
10003,2024-05-29,Wind,67.24,200.24,1.4
10143,2023-11-13,Solar,35.26,91.41,1.61
10147,2024-09-07,Solar,53.74,275.25,0.81
10160,2022-12-30,Wind,110.49,135.17,3.41
10192,2023-04-21,Solar,6.09,51.64,0.49
10020,2024-03-12,Solar,70.44,284.46,1.03
10206,2024-09-21,Solar,52.7,67.4,3.26
10188,2022-04-16,Solar,83.82,294.28,1.19
10183,2023-08-27,Wind,64.44,148.85,1.8
10216,2025-06-21,Solar,110.89,54.63,8.46
10059,2022-01-09,Wind,90.14,211.79,1.77
10090,2023-04-12,Solar,68.63,286.84,1.0
10004,2024-08-31,Wind,76.73,41.11,7.78
10034,2023-07-08,Solar,70.26,160.58,1.82
10164,2024-02-14,Wind,59.64,212.34,1.17
10226,2023-01-14,Solar,47.73,210.43,0.95
10102,2024-11-27,Wind,80.26,159.22,2.1
10217,2022-03-22,Solar,43.57,122.53,1.48
10064,2022-10-13,Solar,1.0,257.14,0.02
10152,2024-03-21,Solar,52.65,190.14,1.15
10182,2023-03-25,Solar,70.85,258.51,1.14
10056,2025-06-26,Solar,79.84,98.8,3.37
10139,2025-07-02,Solar,19.44,100.49,0.81
10204,2023-01-14,Solar,66.72,35.7,7.79
10206,2025-08-28,Wind,79.5,255.02,1.3
10069,2025-02-26,Solar,50.11,231.38,0.9
10118,2023-08-07,Wind,75.25,63.0,4.98
10002,2024-09-03,Wind,56.08,128.59,1.82
10112,2024-02-24,Solar,70.41,23.13,12.68
10176,2024-11-09,Wind,65.72,259.71,1.05
10042,2023-11-03,Solar,17.68,275.47,0.27
10179,2025-07-18,Wind,46.93,67.69,2.89
10125,2025-03-17,Solar,49.56,112.97,1.83
10099,2024-09-24,Solar,6.58,108.92,0.25
10193,2024-11-26,Solar,92.3,34.53,11.14
10165,2023-04-13,Wind,73.61,89.09,3.44
10041,2024-02-11,Solar,36.21,164.12,0.92
10189,2024-04-14,Solar,8.05,235.17,0.14
10116,2023-04-19,Wind,68.74,73.17,3.91
10017,2023-12-11,Solar,55.49,208.81,1.11
10148,2024-09-08,Wind,70.54,94.52,3.11
10200,2022-07-27,Solar,51.88,284.53,0.76
10117,2025-03-21,Solar,65.04,217.32,1.25
10035,2022-06-10,Solar,65.37,36.12,7.54
10063,2024-08-07,Wind,74.31,230.99,1.34
10053,2022-03-23,Solar,56.86,207.97,1.14
10164,2022-11-17,Wind,46.77,87.77,2.22
10034,2022-04-09,Wind,70.91,219.27,1.35
10182,2022-03-13,Solar,55.11,269.04,0.85
10232,2024-05-20,Wind,95.69,42.55,9.37
10092,2023-07-24,Solar,89.9,112.34,3.33
10215,2023-09-24,Solar,1.0,27.97,0.15
10236,2025-09-08,Wind,91.25,210.73,1.8
10234,2023-07-09,Wind,65.35,28.27,9.63
10062,2022-06-23,Wind,73.62,118.13,2.6
10188,2024-11-13,Wind,28.3,233.7,0.5
10030,2024-04-29,Solar,69.5,63.57,4.56
10199,2025-02-22,Solar,16.09,225.65,0.3
10233,2025-03-21,Solar,57.16,178.42,1.33
10092,2023-09-12,Wind,75.01,61.09,5.12
10113,2022-05-07,Wind,92.65,60.04,6.43
10033,2023-10-06,Solar,23.45,176.79,0.55
10069,2023-07-11,Solar,73.44,170.17,1.8
10231,2024-04-02,Wind,82.13,124.67,2.74
10091,2024-05-12,Wind,88.07,108.61,3.38
10060,2022-11-25,Wind,43.82,273.21,0.67
10058,2023-10-14,Solar,52.43,242.55,0.9
10088,2025-06-05,Wind,44.92,251.13,0.75
10097,2022-12-04,Solar,23.71,163.63,0.6
10092,2022-02-05,Wind,46.62,261.12,0.74
10114,2025-04-14,Wind,112.37,233.68,2.0
10093,2023-11-23,Solar,23.31,178.19,0.55
10194,2025-05-28,Wind,102.51,297.39,1.44
10024,2022-05-08,Solar,54.63,223.14,1.02
10239,2024-07-09,Wind,62.89,231.11,1.13
10060,2024-06-23,Solar,82.23,239.03,1.43
10125,2023-07-19,Solar,49.85,78.7,2.64
10148,2024-06-14,Solar,32.4,68.96,1.96
10113,2024-06-11,Solar,46.76,136.56,1.43
10151,2024-09-22,Solar,28.18,231.54,0.51
10203,2022-06-23,Wind,18.82,204.03,0.38
10149,2023-01-04,Wind,66.94,198.91,1.4
10183,2023-07-11,Wind,81.61,244.62,1.39
10034,2023-06-16,Solar,69.46,55.3,5.23
10217,2025-09-28,Wind,79.49,253.24,1.31
10230,2025-07-14,Solar,68.68,213.84,1.34
10216,2023-12-25,Wind,56.5,189.99,1.24
10075,2022-03-08,Solar,41.12,107.38,1.6
10098,2024-09-24,Solar,95.86,266.79,1.5
10209,2023-11-30,Solar,71.58,79.16,3.77
10009,2023-07-05,Wind,78.51,21.39,15.29
10025,2024-06-27,Solar,37.25,169.96,0.91
10086,2023-12-14,Solar,36.89,165.03,0.93
10118,2022-08-07,Solar,78.26,128.98,2.53
10184,2023-04-23,Solar,26.91,149.16,0.75
10120,2024-09-19,Solar,77.22,207.67,1.55
10069,2024-10-09,Wind,49.53,120.97,1.71
10165,2025-02-27,Solar,32.13,231.14,0.58
10113,2024-11-18,Solar,18.22,288.67,0.26
10199,2025-08-24,Wind,86.32,159.47,2.26
10039,2025-07-29,Solar,88.71,112.11,3.3
10143,2025-01-03,Solar,52.8,47.53,4.63
10164,2022-05-28,Solar,26.64,249.37,0.45
10119,2023-09-09,Solar,52.42,293.43,0.74
10037,2025-08-22,Wind,99.5,97.82,4.24
10130,2022-11-26,Solar,32.12,189.27,0.71
10069,2022-11-20,Solar,31.15,137.72,0.94
10021,2023-08-10,Solar,8.73,220.1,0.17
10090,2022-06-08,Wind,105.06,296.96,1.47
10078,2024-02-14,Solar,19.75,250.46,0.33
10182,2022-11-27,Wind,65.25,200.6,1.36
10181,2025-04-14,Solar,56.48,195.93,1.2
10238,2022-05-23,Solar,73.42,271.04,1.13
10089,2022-12-03,Solar,47.35,132.05,1.49
10035,2023-04-20,Solar,28.66,113.82,1.05
10135,2024-11-01,Solar,68.15,64.0,4.44
10044,2024-12-03,Solar,51.3,239.55,0.89
10176,2023-09-19,Wind,86.39,68.44,5.26
10099,2022-04-25,Wind,36.74,144.31,1.06
10085,2022-06-24,Solar,44.43,274.57,0.67
10025,2022-01-22,Solar,86.97,45.35,7.99
10217,2024-10-28,Wind,89.99,210.05,1.79
10123,2024-01-24,Solar,27.7,168.98,0.68
10155,2025-03-18,Solar,9.25,71.18,0.54
10155,2024-02-28,Solar,24.7,220.81,0.47
10160,2022-03-04,Wind,109.48,249.15,1.83
10096,2023-08-13,Wind,3.11,267.67,0.05
10026,2022-11-17,Solar,28.17,101.56,1.16
10208,2025-07-18,Solar,51.96,245.74,0.88
10198,2025-03-31,Solar,47.4,78.96,2.5
10013,2025-01-09,Wind,62.9,73.68,3.56
10213,2024-02-03,Wind,61.12,136.47,1.87
10099,2024-01-07,Solar,36.48,254.41,0.6
10155,2024-11-02,Wind,124.36,44.15,11.74
10097,2025-05-15,Solar,35.57,51.31,2.89
10027,2024-12-02,Solar,12.97,136.02,0.4
10082,2025-08-14,Solar,43.68,96.87,1.88
10201,2024-06-16,Solar,29.08,185.68,0.65
10132,2025-06-15,Wind,61.31,128.18,1.99
10055,2022-11-28,Wind,86.57,220.68,1.63
10204,2023-03-02,Solar,42.37,299.52,0.59
10033,2023-10-20,Wind,93.39,164.81,2.36
10080,2022-01-03,Wind,70.79,226.04,1.3
10238,2025-05-20,Wind,63.14,195.06,1.35
10051,2025-05-07,Solar,67.72,288.12,0.98
10010,2023-12-02,Solar,50.69,98.97,2.13
10055,2022-08-08,Wind,91.74,33.73,11.33
10071,2025-03-11,Wind,78.11,251.21,1.3
10024,2025-05-16,Wind,49.78,275.04,0.75
10058,2024-01-17,Wind,60.91,110.28,2.3
10223,2023-12-01,Wind,69.82,251.38,1.16
10045,2024-05-05,Solar,47.6,263.98,0.75
10093,2024-10-27,Wind,100.21,169.19,2.47
10161,2024-06-22,Solar,36.76,105.41,1.45
10110,2022-12-23,Solar,34.05,253.26,0.56
10210,2024-03-16,Solar,20.61,38.53,2.23
10157,2024-08-02,Wind,81.38,286.93,1.18
10187,2023-12-28,Solar,63.55,220.52,1.2
10044,2022-01-18,Solar,22.52,127.55,0.74
10092,2022-02-27,Wind,24.15,293.13,0.34
10041,2023-11-11,Solar,38.65,21.1,7.63
10041,2022-08-16,Solar,57.63,202.44,1.19
10103,2025-07-01,Solar,68.89,203.78,1.41
10168,2023-08-05,Wind,52.39,188.49,1.16
10129,2022-12-23,Solar,72.91,189.08,1.61
10003,2024-05-23,Wind,103.94,39.61,10.93
10048,2024-10-06,Solar,39.32,271.09,0.6
10101,2022-07-25,Solar,60.06,272.92,0.92
10221,2022-11-01,Solar,75.04,186.54,1.68
10016,2022-10-13,Solar,19.28,293.86,0.27
10001,2025-05-06,Wind,105.04,267.26,1.64
10042,2023-02-28,Wind,76.33,30.96,10.27
10084,2023-05-14,Wind,25.34,265.99,0.4
10041,2023-02-11,Solar,23.4,268.99,0.36
10028,2025-06-14,Wind,75.71,137.1,2.3
10194,2022-10-19,Wind,59.22,259.68,0.95
10117,2024-02-25,Wind,79.79,238.07,1.4
10000,2024-06-08,Solar,45.54,236.84,0.8
10040,2022-01-06,Solar,1.0,187.76,0.02
10006,2022-11-17,Wind,136.67,254.66,2.24
10075,2024-01-18,Solar,33.85,59.67,2.36
10195,2022-01-30,Wind,68.9,103.24,2.78
10199,2023-04-22,Wind,66.25,209.24,1.32
10194,2023-09-14,Solar,68.22,57.78,4.92
10123,2022-03-05,Solar,14.61,239.32,0.25
10219,2022-03-31,Solar,32.37,22.34,6.04
10142,2024-10-14,Wind,111.02,222.11,2.08
10116,2022-08-19,Wind,65.77,50.58,5.42
10239,2023-07-12,Wind,64.46,281.39,0.95
10025,2023-11-08,Wind,74.4,105.84,2.93
10062,2022-09-30,Solar,18.68,181.96,0.43
10111,2022-06-16,Wind,79.79,230.1,1.44
10184,2022-08-18,Solar,47.78,170.2,1.17
10091,2022-03-01,Wind,139.36,210.22,2.76
10070,2022-06-03,Wind,59.3,178.14,1.39
10177,2024-12-08,Solar,41.06,239.82,0.71
10089,2024-03-28,Wind,70.87,96.51,3.06
10239,2022-08-20,Solar,81.5,122.12,2.78
10155,2022-07-16,Wind,48.05,260.4,0.77
10231,2022-03-11,Solar,86.3,41.4,8.69
10087,2022-11-08,Solar,46.0,77.07,2.49
10165,2022-01-14,Solar,62.24,124.51,2.08
10077,2022-01-13,Wind,58.47,218.13,1.12
10236,2023-06-11,Solar,14.5,267.42,0.23
10034,2024-08-20,Solar,52.46,159.83,1.37
10089,2025-01-13,Wind,110.17,188.12,2.44
10046,2022-05-30,Wind,107.75,206.42,2.17
10207,2022-03-05,Wind,87.48,184.05,1.98
10076,2023-11-30,Solar,33.35,194.0,0.72
10079,2023-02-18,Solar,78.13,240.54,1.35
10035,2023-11-05,Wind,91.48,54.7,6.97
10038,2022-05-13,Wind,119.95,198.32,2.52
10049,2022-09-19,Solar,28.17,139.31,0.84
10232,2024-07-21,Wind,94.64,211.27,1.87
10171,2025-03-25,Wind,51.82,178.21,1.21
10104,2023-01-29,Solar,12.99,162.04,0.33
10013,2022-11-22,Wind,94.51,188.12,2.09
10022,2024-08-21,Wind,107.18,78.22,5.71
10231,2023-10-14,Solar,37.28,191.39,0.81
10043,2023-01-05,Solar,84.03,59.9,5.85
10080,2023-04-30,Wind,128.09,193.71,2.76
10110,2023-01-27,Solar,67.23,62.51,4.48
10196,2022-04-22,Wind,90.6,275.21,1.37
10052,2022-12-28,Solar,72.42,110.8,2.72
10053,2024-02-21,Wind,51.61,77.65,2.77
10159,2024-11-04,Solar,92.51,149.56,2.58
10094,2024-05-03,Solar,75.65,229.62,1.37
10172,2023-06-06,Wind,80.07,250.81,1.33
10218,2025-04-27,Solar,93.69,134.05,2.91
10037,2022-11-09,Wind,71.22,202.47,1.47
10234,2024-04-05,Solar,49.49,94.06,2.19
10014,2024-10-30,Wind,76.71,209.53,1.53
10238,2025-09-22,Wind,77.85,133.12,2.44
10136,2022-05-30,Solar,61.61,82.59,3.11
10195,2025-04-15,Solar,68.08,63.01,4.5
10226,2023-11-02,Solar,28.8,119.48,1.0
10115,2024-06-23,Wind,56.98,225.67,1.05
10130,2023-05-21,Wind,102.85,234.85,1.82
10191,2022-07-13,Solar,95.22,62.06,6.39
10200,2024-10-23,Solar,41.07,35.5,4.82
10063,2025-06-21,Solar,35.88,81.48,1.83
10082,2024-04-23,Wind,103.03,287.25,1.49
10028,2022-08-29,Solar,33.38,199.05,0.7
10024,2023-03-20,Wind,119.4,101.75,4.89
10146,2024-05-04,Solar,19.07,251.3,0.32
10181,2024-04-20,Solar,34.55,287.04,0.5
10012,2024-12-18,Wind,66.01,96.37,2.85
10033,2024-06-25,Solar,74.38,68.7,4.51
10055,2023-05-27,Solar,38.3,298.84,0.53
10188,2025-04-17,Solar,76.8,275.2,1.16
10124,2023-04-01,Solar,65.52,233.27,1.17
10109,2022-05-24,Solar,23.33,220.52,0.44
10007,2022-08-18,Solar,52.34,97.9,2.23
10131,2024-12-18,Solar,17.27,49.44,1.46
10121,2023-06-16,Solar,95.31,28.2,14.08
10049,2025-07-22,Solar,2.02,21.27,0.4
10167,2025-09-10,Solar,5.58,293.77,0.08
10030,2023-11-13,Solar,46.9,24.6,7.94
10151,2022-08-08,Wind,88.28,89.32,4.12
10215,2023-03-28,Solar,76.49,170.47,1.87
10040,2025-06-09,Wind,93.75,38.21,10.22
10052,2023-08-08,Wind,56.1,270.9,0.86
10017,2022-06-16,Wind,89.8,102.9,3.64
10095,2025-08-22,Solar,63.76,217.2,1.22
