RegionID,Timestamp,LoadMW,UtilizationPct,TransformerCount,LossesPct
10191,2024-04-18 08:00:00,53.26,71,11,2.12
10157,2024-06-21 05:00:00,45.2,73,8,6.4
10164,2025-08-17 20:00:00,94.03,102,9,7.42
10196,2025-07-26 17:00:00,53.99,70,8,7.87
10211,2024-09-15 05:00:00,33.84,22,17,2.02
10199,2023-03-10 11:00:00,41.5,49,6,7.15
10016,2023-04-16 20:00:00,65.21,115,12,8.69
10206,2022-10-31 12:00:00,56.88,77,27,8.34
10112,2025-05-05 16:00:00,80.16,62,19,8.02
10061,2022-10-12 21:00:00,85.28,95,16,6.92
10136,2022-02-11 17:00:00,47.88,46,24,5.36
10227,2025-01-30 15:00:00,77.93,86,19,3.94
10002,2022-02-09 17:00:00,103.9,64,17,5.44
10007,2023-12-26 11:00:00,71.38,85,15,6.58
10236,2024-05-25 11:00:00,93.77,86,13,7.56
10068,2022-06-08 00:00:00,62.04,67,8,3.38
10167,2023-07-25 09:00:00,91.35,80,19,6.59
10219,2023-09-07 00:00:00,99.22,83,28,6.03
10014,2022-03-15 10:00:00,91.44,79,19,6.63
10129,2022-02-28 01:00:00,92.62,77,7,5.46
10174,2022-05-23 23:00:00,50.16,73,23,12.9
10064,2023-01-19 11:00:00,106.33,81,5,10.48
10151,2025-04-23 06:00:00,84.33,59,21,5.72
10189,2024-02-06 11:00:00,106.34,99,16,9.87
10172,2022-02-05 21:00:00,45.98,76,9,9.93
10064,2022-05-18 00:00:00,50.78,36,28,2.41
10176,2024-08-17 01:00:00,72.86,66,21,8.05
10090,2024-04-04 06:00:00,54.73,68,9,10.77
10112,2022-10-23 18:00:00,120.83,106,28,3.07
10098,2023-08-20 07:00:00,40.4,42,8,7.0
10202,2022-10-27 07:00:00,5.0,10,21,8.26
10023,2024-03-29 05:00:00,81.99,59,9,3.35
10001,2022-05-18 02:00:00,59.15,84,9,9.15
10056,2022-05-25 11:00:00,30.66,63,19,8.91
10221,2023-03-28 00:00:00,62.59,29,10,7.95
10189,2022-01-15 03:00:00,97.4,85,8,8.38
10038,2022-12-30 02:00:00,91.21,79,29,8.38
10062,2023-07-15 06:00:00,35.07,42,16,7.45
10156,2025-08-29 23:00:00,119.79,77,13,7.83
10035,2024-07-10 11:00:00,67.37,87,21,7.1
10059,2024-07-09 21:00:00,90.53,80,15,5.65
10136,2025-02-18 21:00:00,68.43,55,19,6.77
10106,2023-07-11 10:00:00,78.05,66,22,8.43
10009,2024-10-08 18:00:00,54.99,55,15,7.41
10078,2024-02-13 16:00:00,117.04,103,22,11.1
10054,2022-10-24 15:00:00,99.76,77,28,7.57
10173,2024-03-22 13:00:00,54.79,111,19,5.94
10210,2022-07-18 15:00:00,12.47,10,5,7.44
10013,2023-02-23 12:00:00,39.75,68,22,5.49
10123,2023-04-16 14:00:00,86.88,71,10,3.38
10228,2023-10-27 04:00:00,84.47,84,13,7.16
10210,2025-07-04 02:00:00,61.93,107,6,6.52
10044,2025-05-18 19:00:00,58.81,69,5,6.35
10071,2024-02-23 13:00:00,19.6,33,15,5.96
10207,2022-07-31 11:00:00,49.95,52,8,7.41
10010,2022-01-18 09:00:00,75.23,83,13,8.27
10236,2023-03-14 06:00:00,73.39,48,25,6.33
10085,2023-10-16 13:00:00,109.52,82,11,8.32
10148,2024-12-10 18:00:00,92.9,74,27,4.17
10171,2024-06-22 08:00:00,81.79,98,6,10.23
10060,2023-11-14 12:00:00,71.46,52,14,10.11
10126,2022-10-26 02:00:00,86.54,64,27,5.66
10149,2024-04-06 13:00:00,87.61,62,10,6.6
10070,2024-03-08 08:00:00,93.49,76,27,7.48
10124,2025-01-20 23:00:00,75.59,103,6,2.13
10025,2023-05-23 03:00:00,65.38,120,17,5.79
10146,2024-08-27 06:00:00,52.24,99,8,4.22
10099,2023-04-08 21:00:00,87.26,94,19,14.17
10208,2023-06-05 06:00:00,97.47,73,12,10.05
10031,2022-10-12 02:00:00,56.95,60,11,6.41
10120,2023-05-09 09:00:00,77.43,66,29,2.27
10110,2023-03-28 06:00:00,87.3,76,22,7.56
10193,2024-02-01 19:00:00,102.89,90,24,7.4
10238,2023-10-15 22:00:00,125.6,98,24,8.4
10032,2024-07-27 16:00:00,82.12,97,25,4.96
10230,2024-05-18 13:00:00,102.55,71,28,4.59
10198,2022-06-01 00:00:00,76.53,72,10,4.4
10145,2022-10-09 17:00:00,80.97,95,27,6.31
10070,2024-05-01 15:00:00,68.81,58,18,8.18
10210,2025-04-04 23:00:00,35.09,61,18,6.08
10056,2024-11-22 06:00:00,54.06,102,27,7.74
10141,2024-02-11 11:00:00,77.35,50,11,9.35
10234,2023-03-13 22:00:00,92.02,81,5,4.27
10140,2022-04-09 12:00:00,84.88,60,18,9.68
10068,2022-02-14 01:00:00,57.97,65,10,7.86
10020,2024-07-05 09:00:00,71.64,51,11,8.0
10021,2025-07-18 19:00:00,71.08,79,7,10.06
10148,2025-07-08 13:00:00,71.38,74,17,4.05
10200,2023-05-14 11:00:00,79.5,57,18,11.79
10078,2022-05-24 04:00:00,111.2,86,22,8.18
10222,2024-09-24 15:00:00,101.61,72,10,7.98
10071,2023-07-04 13:00:00,34.24,75,18,4.79
10147,2022-09-10 05:00:00,84.06,97,27,8.32
10201,2025-03-29 17:00:00,116.18,94,14,8.45
10145,2022-01-04 12:00:00,50.64,44,19,6.68
10077,2025-04-13 17:00:00,25.43,45,18,3.72
10119,2022-08-24 15:00:00,73.72,63,7,7.22
10212,2022-07-07 23:00:00,52.76,55,20,4.81
10135,2025-07-18 18:00:00,96.54,78,8,10.79
10170,2024-06-19 00:00:00,63.5,86,13,7.69
10135,2024-08-20 02:00:00,112.56,85,7,9.35
10061,2024-05-28 00:00:00,86.25,76,7,7.38
10023,2022-03-06 15:00:00,50.8,38,8,6.1
10118,2024-01-22 21:00:00,41.47,84,12,6.69
10128,2023-01-11 01:00:00,34.93,30,9,7.02
10051,2022-08-30 18:00:00,74.24,71,21,1.0
10096,2023-09-22 04:00:00,54.91,68,27,2.34
10201,2023-10-27 12:00:00,96.78,82,9,7.06
10125,2022-08-17 14:00:00,41.46,62,10,5.44
10140,2024-10-10 07:00:00,100.34,72,11,6.08
10175,2024-07-05 13:00:00,48.02,51,22,5.98
10173,2024-01-08 22:00:00,56.72,90,14,6.35
10091,2022-08-23 12:00:00,76.85,120,20,4.17
10153,2022-05-20 00:00:00,99.78,76,13,5.5
10062,2023-10-19 17:00:00,58.15,67,15,8.56
10138,2023-09-17 05:00:00,51.2,66,16,5.96
10234,2024-09-12 23:00:00,67.31,51,8,5.26
10168,2022-09-28 00:00:00,87.28,56,21,9.4
10228,2023-12-05 14:00:00,75.69,62,23,10.61
10219,2022-12-22 22:00:00,66.89,62,6,5.85
10160,2024-10-08 14:00:00,73.09,70,9,8.24
10196,2022-12-26 19:00:00,81.51,99,11,8.04
10111,2025-05-10 12:00:00,105.37,87,23,7.8
10133,2022-08-06 13:00:00,49.17,44,7,6.03
10139,2023-06-03 11:00:00,65.17,47,10,5.93
10165,2023-11-07 00:00:00,98.63,85,7,7.59
10179,2022-07-17 19:00:00,90.83,78,16,7.12
10202,2023-03-04 06:00:00,69.75,84,9,1.66
10094,2024-02-12 19:00:00,76.11,51,9,6.88
10042,2023-01-20 23:00:00,96.24,57,5,11.33
10216,2024-10-27 01:00:00,111.26,80,21,6.13
10136,2023-12-15 16:00:00,103.28,82,17,8.36
10012,2023-07-09 06:00:00,67.49,81,21,9.24
10198,2023-12-05 11:00:00,80.72,68,14,7.43
10021,2024-01-14 22:00:00,70.91,94,26,2.99
10147,2024-07-10 02:00:00,51.94,56,9,4.03
10085,2022-01-02 12:00:00,71.33,47,6,3.92
10174,2022-08-06 14:00:00,59.76,58,19,10.72
10140,2024-03-02 02:00:00,82.47,106,20,11.28
10163,2023-11-11 20:00:00,45.06,61,10,9.56
10101,2023-04-12 02:00:00,41.38,33,16,3.72
10078,2024-08-30 09:00:00,121.89,92,25,7.01
10016,2024-01-28 13:00:00,29.04,55,21,3.81
10175,2023-06-08 02:00:00,43.99,25,15,4.5
10059,2025-08-04 05:00:00,66.62,46,25,4.95
10148,2022-04-23 06:00:00,85.28,67,19,8.34
10176,2023-12-18 05:00:00,88.21,72,28,5.85
10234,2023-12-07 02:00:00,88.8,80,19,7.02
10120,2022-03-29 14:00:00,82.33,73,27,9.19
10196,2022-09-25 21:00:00,55.75,51,5,7.68
10212,2024-12-29 01:00:00,71.66,91,10,12.14
10167,2023-06-01 13:00:00,103.85,57,17,5.76
10174,2023-09-25 03:00:00,33.09,38,21,9.49
10074,2024-08-08 02:00:00,73.09,49,13,9.09
10173,2023-07-20 21:00:00,51.97,102,18,5.57
10155,2022-10-03 20:00:00,59.57,40,26,6.57
10002,2022-10-23 10:00:00,121.89,91,24,5.84
10159,2022-01-24 18:00:00,30.05,53,19,9.95
10071,2023-07-26 04:00:00,18.58,22,7,6.76
10120,2023-06-04 11:00:00,75.44,48,18,9.67
10013,2025-08-17 07:00:00,49.12,86,21,9.34
10215,2022-07-31 05:00:00,74.33,53,29,3.41
10112,2022-04-03 23:00:00,28.5,20,6,2.1
10036,2022-01-20 01:00:00,100.81,120,6,11.26
10133,2022-07-15 08:00:00,78.02,82,12,2.72
10087,2023-10-25 05:00:00,78.53,73,8,7.74
10067,2024-09-16 11:00:00,75.79,83,13,8.59
10099,2024-06-15 02:00:00,18.09,31,22,5.55
10176,2022-04-02 02:00:00,101.45,85,7,5.87
10148,2024-11-09 06:00:00,88.8,79,17,4.75
10051,2022-08-05 18:00:00,87.04,85,13,8.5
10226,2025-07-16 22:00:00,111.05,99,17,9.06
10213,2022-06-07 09:00:00,38.06,79,11,5.69
10121,2025-08-16 02:00:00,45.45,81,8,7.77
10185,2023-09-21 14:00:00,81.85,61,12,6.66
10111,2025-05-22 15:00:00,103.47,81,13,6.81
10143,2022-11-12 03:00:00,105.69,114,16,6.07
10115,2025-01-25 02:00:00,118.01,90,23,9.07
10145,2025-08-23 04:00:00,70.8,88,29,6.23
10112,2025-08-11 20:00:00,71.49,70,27,3.67
10227,2023-02-02 03:00:00,81.82,65,29,3.58
10126,2025-06-18 09:00:00,84.91,64,12,5.83
10190,2024-10-02 22:00:00,85.79,66,13,6.95
10064,2024-04-27 16:00:00,25.34,10,21,8.71
10225,2025-01-22 17:00:00,106.54,78,23,4.82
10052,2022-11-11 19:00:00,60.79,74,20,6.23
10018,2024-11-28 15:00:00,79.96,75,21,9.95
10073,2025-09-28 21:00:00,30.1,57,28,5.08
10106,2023-07-23 23:00:00,83.04,70,23,5.09
10106,2022-10-28 22:00:00,88.91,73,19,7.64
10066,2025-05-28 22:00:00,26.98,53,16,12.86
10107,2023-06-11 08:00:00,55.16,61,24,7.77
10234,2022-07-15 01:00:00,86.83,94,25,4.73
10084,2022-01-06 05:00:00,5.0,14,10,10.63
10169,2023-06-16 17:00:00,65.11,64,10,6.15
10105,2023-07-13 01:00:00,69.32,44,10,2.78
10046,2023-06-15 02:00:00,75.78,80,14,8.54
10045,2022-09-14 23:00:00,103.44,120,28,6.5
10216,2022-05-16 00:00:00,84.15,68,27,5.42
10152,2025-02-03 16:00:00,102.64,120,10,9.54
10216,2024-03-17 02:00:00,97.22,66,22,9.39
10029,2025-02-16 09:00:00,86.22,49,7,5.66
10210,2023-04-18 18:00:00,35.09,67,22,5.89
10036,2023-10-13 16:00:00,37.5,58,22,2.86
10024,2025-08-28 07:00:00,28.3,33,27,9.12
10062,2025-09-14 07:00:00,70.69,80,17,9.52
10149,2023-09-18 06:00:00,106.62,83,9,6.02
10020,2023-02-16 01:00:00,73.27,80,17,8.06
10185,2023-02-02 18:00:00,76.16,47,12,7.99
10166,2024-11-11 07:00:00,44.42,75,9,3.64
10062,2025-08-24 12:00:00,47.72,49,12,6.9
10236,2022-10-03 01:00:00,136.86,104,9,5.71
10078,2022-08-11 22:00:00,55.46,34,24,6.1
10195,2022-04-20 11:00:00,72.86,55,8,9.28
10159,2022-10-26 14:00:00,12.24,36,9,8.01
10224,2022-08-28 09:00:00,68.74,120,29,6.43
10212,2023-03-07 03:00:00,42.71,66,22,9.95
10126,2025-08-01 10:00:00,78.24,62,12,4.02
10013,2025-07-04 14:00:00,41.16,74,27,8.62
10230,2022-07-02 12:00:00,97.75,77,27,7.66
10156,2025-06-07 04:00:00,94.81,82,9,7.67
10145,2022-03-01 23:00:00,113.52,120,23,6.25
10008,2025-07-28 15:00:00,55.39,56,6,8.79
10227,2023-10-25 19:00:00,79.23,74,7,10.09
10222,2023-02-03 10:00:00,96.83,71,29,6.94
10128,2024-10-24 15:00:00,57.69,89,6,6.09
10078,2023-02-14 13:00:00,108.7,77,24,10.33
10236,2024-03-21 08:00:00,96.82,73,22,9.34
10037,2023-05-22 10:00:00,74.72,70,11,7.24
10002,2025-07-26 22:00:00,84.07,65,26,8.77
10171,2025-07-05 05:00:00,43.8,52,29,8.63
10037,2022-12-30 19:00:00,69.75,73,22,5.7
10094,2023-04-23 17:00:00,48.49,34,13,8.68
10221,2022-10-28 06:00:00,91.94,93,19,5.61
10230,2023-11-01 16:00:00,84.76,61,9,6.47
10072,2025-07-02 21:00:00,61.69,55,23,5.1
10025,2024-04-19 08:00:00,53.56,105,27,6.49
10051,2024-08-05 17:00:00,48.87,46,12,5.02
10084,2025-07-31 16:00:00,14.18,11,22,5.82
10034,2023-08-10 07:00:00,55.84,51,23,8.24
10108,2022-04-06 12:00:00,23.34,37,14,8.27
10171,2023-09-23 11:00:00,77.9,96,22,7.56
10173,2025-01-13 12:00:00,48.77,94,7,8.19
10229,2024-04-27 05:00:00,83.72,73,28,9.3
10218,2024-07-23 06:00:00,68.31,45,10,7.49
10067,2022-09-24 23:00:00,84.75,107,26,8.34
10103,2024-02-23 13:00:00,38.61,77,13,9.57
10026,2023-01-01 10:00:00,53.11,97,17,7.01
10150,2025-04-27 06:00:00,121.5,120,29,9.2
10230,2024-05-07 23:00:00,88.17,79,21,7.03
10218,2023-02-12 21:00:00,69.11,55,15,9.58
10198,2025-01-01 01:00:00,101.11,48,24,1.8
10070,2024-07-09 00:00:00,55.31,53,21,10.56
10049,2025-04-25 04:00:00,56.38,105,14,12.45
10222,2024-01-24 18:00:00,81.58,83,26,7.74
10216,2022-05-07 14:00:00,60.44,38,6,5.29
10055,2022-02-22 05:00:00,48.94,41,29,11.68
10108,2022-11-03 19:00:00,67.2,119,16,8.66
10171,2023-07-14 10:00:00,36.95,35,18,5.33
10021,2025-03-18 15:00:00,64.0,85,7,6.68
10239,2025-08-19 12:00:00,83.69,87,14,10.19
10147,2023-01-09 04:00:00,72.02,92,20,6.78
10036,2022-05-08 03:00:00,33.84,50,25,6.04
10215,2025-01-31 20:00:00,110.78,88,21,11.62
10060,2024-11-30 22:00:00,110.86,76,20,7.55
10125,2024-07-08 11:00:00,29.93,40,14,6.81
10200,2025-09-08 22:00:00,99.43,94,15,9.95
10046,2025-01-23 19:00:00,46.01,57,24,7.63
10042,2025-05-10 21:00:00,76.46,68,24,7.94
10117,2022-07-26 08:00:00,94.14,120,17,5.69
10124,2025-06-01 17:00:00,61.78,77,24,9.25
10087,2022-04-05 12:00:00,77.87,66,23,8.11
10173,2025-06-22 22:00:00,5.0,10,24,10.72
10112,2022-05-27 20:00:00,75.88,64,14,9.87
10144,2022-12-02 18:00:00,32.42,41,13,5.93
10064,2023-07-18 02:00:00,122.17,97,11,8.43
10018,2023-09-07 00:00:00,95.52,69,17,8.65
10066,2024-11-24 08:00:00,5.0,10,22,6.37
10165,2023-05-09 10:00:00,49.58,49,28,8.75
10105,2023-05-02 22:00:00,121.61,100,29,6.97
10106,2022-08-26 19:00:00,67.16,62,9,8.97
10227,2024-04-18 04:00:00,107.23,110,13,3.3
10012,2024-03-09 23:00:00,43.75,40,15,8.68
10151,2025-01-22 10:00:00,102.29,99,15,7.5
10182,2022-10-17 00:00:00,29.44,28,23,1.85
10141,2022-11-16 14:00:00,116.89,95,19,8.38
10226,2023-09-08 22:00:00,88.27,82,20,8.99
10158,2025-02-17 20:00:00,123.73,91,23,8.29
10122,2024-02-06 10:00:00,56.96,71,14,4.56
10162,2023-10-26 18:00:00,31.72,63,22,9.7
10191,2022-04-17 12:00:00,31.84,61,25,7.32
10172,2024-10-09 23:00:00,48.91,101,26,11.71
10116,2023-03-08 07:00:00,50.72,71,21,6.61
10125,2025-06-10 16:00:00,44.42,50,7,1.0
10142,2024-06-17 07:00:00,75.83,120,24,3.8
10154,2024-03-28 11:00:00,60.31,91,16,6.67
10106,2023-11-09 08:00:00,64.18,51,12,5.06
10000,2025-02-15 21:00:00,87.15,69,26,7.06
10045,2024-07-23 03:00:00,41.12,70,27,9.33
10001,2022-02-02 01:00:00,53.91,49,15,8.96
10112,2022-09-01 21:00:00,89.62,74,16,3.16
10196,2024-08-09 11:00:00,59.27,66,21,5.54
10239,2023-04-06 23:00:00,103.01,117,24,6.94
10191,2023-10-29 08:00:00,60.09,95,11,4.5
10172,2025-04-06 05:00:00,49.56,66,15,4.63
10027,2023-03-29 14:00:00,95.42,86,21,5.29
10213,2025-02-11 06:00:00,5.0,12,27,4.16
10220,2024-10-20 15:00:00,24.29,32,12,10.27
10239,2025-04-28 08:00:00,65.29,67,23,3.28
10120,2025-08-05 05:00:00,55.08,50,27,5.35
10031,2023-08-31 12:00:00,67.57,74,9,10.71
10019,2023-09-24 09:00:00,17.6,27,8,3.33
10060,2022-07-11 15:00:00,80.71,75,7,10.59
10207,2025-02-21 11:00:00,74.29,78,7,9.02
10103,2025-08-26 22:00:00,42.79,60,24,8.06
10057,2022-04-26 03:00:00,89.49,53,24,4.4
10032,2025-01-03 22:00:00,60.2,76,25,2.84
10139,2024-01-21 19:00:00,66.79,58,27,3.41
10088,2022-02-22 11:00:00,64.19,23,11,2.1
10048,2023-08-04 04:00:00,10.63,12,16,13.14
10030,2025-01-30 10:00:00,60.26,67,19,6.45
10117,2025-04-18 01:00:00,46.43,79,11,1.7
10175,2022-09-02 01:00:00,50.65,40,28,5.19
10037,2023-03-15 03:00:00,44.98,35,9,9.29
10111,2022-01-21 17:00:00,82.94,76,9,7.31
10133,2022-09-01 08:00:00,94.59,87,16,4.17
10051,2022-10-24 01:00:00,47.72,71,16,8.06
10027,2024-10-23 13:00:00,60.09,39,10,4.46
10133,2023-03-23 07:00:00,88.79,58,18,6.43
10083,2025-03-23 12:00:00,73.66,53,17,9.49
10008,2023-10-06 11:00:00,86.57,80,18,7.89
10144,2023-11-15 00:00:00,68.04,120,27,7.69
10113,2022-08-01 03:00:00,55.99,72,25,6.65
10176,2022-09-13 12:00:00,99.55,74,18,7.57
10158,2024-03-15 23:00:00,88.71,78,14,4.27
10034,2022-11-07 15:00:00,91.74,78,5,6.87
10046,2024-02-17 12:00:00,57.18,77,17,7.01
10151,2022-03-10 04:00:00,68.99,71,27,3.18
10064,2024-05-29 12:00:00,136.01,119,19,9.49
10128,2023-12-16 09:00:00,89.87,108,28,7.33
10044,2023-03-24 17:00:00,56.12,53,15,9.54
10150,2022-10-18 17:00:00,47.98,28,14,8.86
10114,2023-01-08 23:00:00,62.89,64,16,7.11
10034,2024-06-19 10:00:00,95.05,83,28,6.73
10111,2024-05-18 18:00:00,56.64,40,21,8.18
10083,2022-04-08 15:00:00,95.04,69,10,3.88
10171,2023-07-09 19:00:00,58.7,73,27,7.65
10193,2024-07-22 03:00:00,67.44,51,12,7.37
10151,2023-03-01 09:00:00,47.54,29,25,9.01
10222,2023-11-01 09:00:00,64.36,57,21,8.7
10042,2023-06-12 00:00:00,69.05,56,16,11.1
10131,2023-02-25 09:00:00,44.57,71,23,7.08
10179,2022-09-15 03:00:00,72.64,55,14,6.88
10126,2023-04-05 08:00:00,52.93,43,24,8.75
10039,2024-11-22 09:00:00,77.19,86,6,4.1
10204,2024-12-27 07:00:00,60.49,115,13,10.87
10081,2023-04-03 00:00:00,124.79,72,15,9.06
10154,2024-01-04 04:00:00,44.75,70,19,8.12
10134,2022-01-22 16:00:00,79.94,64,28,8.32
10010,2024-04-10 04:00:00,78.28,74,25,5.04
10096,2025-09-07 06:00:00,87.95,91,8,7.4
10195,2024-07-31 16:00:00,81.33,62,26,5.73
10076,2025-02-04 13:00:00,72.29,89,10,3.92
10204,2023-01-18 22:00:00,36.91,73,29,6.18
10104,2022-01-21 07:00:00,96.54,75,17,7.0
10229,2022-10-11 04:00:00,92.02,63,27,11.39
10162,2023-06-28 00:00:00,5.0,28,11,8.92
10120,2022-07-16 14:00:00,76.18,64,15,4.74
10184,2025-09-10 02:00:00,111.22,110,20,8.52
10110,2024-10-08 10:00:00,73.7,56,19,6.62
10209,2024-07-15 02:00:00,68.83,75,13,4.52
10000,2022-06-23 13:00:00,107.4,70,28,2.92
10208,2022-08-28 09:00:00,96.04,66,29,4.84
10205,2024-04-10 12:00:00,74.7,89,9,6.82
10121,2023-03-01 09:00:00,63.0,93,26,8.77
10090,2022-07-15 12:00:00,93.16,63,17,3.39
10133,2022-10-19 15:00:00,95.86,94,11,1.56
10130,2023-08-14 20:00:00,83.46,71,28,6.98
10145,2022-08-23 11:00:00,13.94,17,13,6.56
10020,2023-07-30 00:00:00,85.02,60,14,5.4
10031,2025-01-28 03:00:00,38.18,37,8,4.34
10143,2024-09-15 15:00:00,65.34,78,28,8.65
10225,2023-04-09 20:00:00,65.1,50,22,10.55
10139,2022-05-15 09:00:00,64.6,59,22,12.44
10177,2024-03-28 18:00:00,79.43,65,8,4.67
10173,2023-04-26 16:00:00,28.79,29,13,8.36
10030,2022-03-04 10:00:00,71.25,81,21,8.62
10145,2024-04-05 05:00:00,44.55,51,5,5.28
10023,2023-04-11 03:00:00,70.48,55,24,6.3
10102,2024-07-20 20:00:00,82.98,65,17,1.0
10072,2023-07-30 05:00:00,94.32,63,19,7.98
10220,2023-09-28 04:00:00,51.89,82,23,4.72
10222,2023-12-21 10:00:00,113.04,79,11,2.81
10022,2024-12-14 15:00:00,85.55,77,14,6.12
10230,2022-07-29 02:00:00,68.16,43,18,5.93
10105,2025-07-11 01:00:00,107.98,80,19,7.48
10168,2024-12-26 03:00:00,106.08,78,14,5.43
10158,2023-01-15 00:00:00,132.95,84,27,8.4
10146,2023-11-14 04:00:00,25.22,53,24,4.81
10104,2022-06-23 10:00:00,57.54,38,12,8.05
10018,2025-08-15 14:00:00,120.4,117,23,11.31
10124,2025-04-25 20:00:00,63.95,82,28,5.55
10202,2022-11-20 01:00:00,66.42,75,13,12.28
10122,2024-08-01 02:00:00,59.01,69,25,5.8
10156,2024-05-17 03:00:00,60.24,45,8,5.74
10055,2023-05-23 00:00:00,49.93,53,13,9.54
10124,2022-01-13 16:00:00,61.85,78,5,11.65
10105,2023-01-22 15:00:00,43.61,21,14,9.36
10138,2023-09-21 04:00:00,58.75,67,15,9.36
10188,2023-08-11 01:00:00,31.49,62,25,9.16
10232,2024-10-19 13:00:00,96.5,72,18,5.12
10163,2022-12-04 16:00:00,93.5,120,5,7.65
10238,2022-01-26 10:00:00,92.82,82,8,4.64
10063,2022-01-18 02:00:00,63.13,47,27,1.0
10193,2022-04-11 21:00:00,126.15,108,5,4.59
10035,2023-09-02 18:00:00,77.74,91,14,4.98
10027,2025-06-04 06:00:00,65.76,64,22,12.62
10030,2025-09-11 14:00:00,78.44,104,23,2.21
10173,2023-03-17 14:00:00,46.95,97,27,6.53
10061,2022-04-23 12:00:00,31.98,24,10,7.87
10191,2024-10-25 12:00:00,21.76,36,24,5.75
10032,2022-08-03 04:00:00,39.62,63,10,6.43
10115,2024-04-14 00:00:00,96.38,75,9,7.94
10178,2023-07-14 00:00:00,20.37,21,24,6.06
10157,2022-05-13 19:00:00,18.49,10,6,3.37
10138,2022-05-04 06:00:00,77.75,81,29,9.77
10216,2022-10-06 03:00:00,115.91,69,11,8.97
10237,2022-02-11 21:00:00,65.23,75,24,4.18
10078,2022-05-03 07:00:00,86.36,70,20,8.1
10168,2023-05-16 03:00:00,110.74,92,23,6.73
10204,2025-09-13 05:00:00,8.55,14,11,7.74
10056,2023-02-11 14:00:00,64.36,99,29,7.07
10128,2024-10-10 13:00:00,28.24,41,6,6.01
10147,2022-12-06 07:00:00,35.31,58,20,1.71
10041,2024-04-28 19:00:00,28.91,54,6,6.36
10043,2025-01-12 04:00:00,66.14,60,12,7.01
10095,2024-06-02 08:00:00,100.52,91,18,11.03
10111,2024-04-27 09:00:00,77.15,54,16,3.17
10108,2023-01-21 01:00:00,35.25,69,24,8.07
10070,2024-09-01 13:00:00,86.88,64,20,9.26
10040,2024-02-29 03:00:00,101.55,67,17,6.16
10160,2023-05-20 16:00:00,53.82,51,28,8.02
10186,2025-01-01 21:00:00,50.43,56,9,11.49
10022,2023-06-25 06:00:00,92.93,56,9,4.83
10095,2025-03-17 09:00:00,80.38,50,8,3.72
10214,2023-06-12 00:00:00,90.36,56,15,10.38
10099,2024-06-14 06:00:00,51.32,56,25,7.44
10193,2025-07-25 04:00:00,69.78,38,22,9.98
10124,2024-06-09 23:00:00,63.39,72,11,5.32
10042,2025-04-06 09:00:00,66.43,65,20,7.14
10004,2023-04-28 19:00:00,60.21,91,20,10.47
10005,2024-05-26 11:00:00,82.59,85,5,9.57
10083,2023-04-25 05:00:00,102.59,73,16,6.59
10126,2023-12-16 18:00:00,104.41,84,29,5.22
10170,2022-05-09 05:00:00,66.29,66,27,6.15
10004,2024-01-27 02:00:00,31.35,55,5,7.77
10210,2024-07-02 14:00:00,20.36,44,24,8.74
10026,2025-06-26 03:00:00,69.52,120,14,4.93
10080,2022-05-25 17:00:00,85.88,90,18,8.14
10088,2022-06-01 07:00:00,97.87,82,13,10.5
10012,2024-01-11 23:00:00,75.37,81,29,8.67
10197,2022-01-17 03:00:00,35.46,79,19,7.05
10068,2024-08-31 04:00:00,50.69,32,29,10.72
10212,2024-12-30 23:00:00,83.41,109,28,6.87
10139,2024-05-30 02:00:00,69.17,50,10,6.75
10111,2024-07-09 20:00:00,112.24,87,16,7.79
10091,2024-08-29 04:00:00,47.83,87,10,12.33
10121,2023-10-22 09:00:00,5.67,16,7,4.77
10117,2022-01-20 02:00:00,97.58,120,29,6.32
10123,2025-01-13 12:00:00,82.71,86,14,7.62
10008,2024-01-09 17:00:00,63.61,61,7,7.07
10185,2022-12-25 18:00:00,60.64,47,17,5.13
10047,2023-01-02 04:00:00,72.8,84,11,7.56
10028,2023-07-25 23:00:00,62.89,54,27,8.12
10131,2022-06-24 00:00:00,62.67,107,19,9.51
10133,2025-06-24 14:00:00,80.69,80,26,4.58
10081,2025-01-02 06:00:00,96.64,70,25,10.32
10049,2023-12-11 14:00:00,77.04,120,28,10.07
10077,2024-05-23 12:00:00,23.16,48,10,6.38
10181,2024-05-28 19:00:00,105.58,93,12,5.69
10123,2025-02-17 21:00:00,76.87,69,26,8.93
10109,2024-06-09 19:00:00,32.67,53,22,9.27
10104,2025-09-20 03:00:00,60.45,55,24,4.89
10078,2025-08-31 22:00:00,95.78,70,7,6.75
10117,2022-11-02 22:00:00,55.77,63,29,9.98
10083,2024-04-01 03:00:00,87.05,67,6,8.07
10018,2024-02-02 01:00:00,95.67,83,14,9.87
10226,2023-12-04 05:00:00,39.33,22,5,7.88
10001,2023-09-29 01:00:00,80.21,114,16,10.99
10015,2025-08-08 17:00:00,107.44,89,13,11.88
10011,2023-04-07 10:00:00,28.04,61,14,6.95
10071,2025-04-28 02:00:00,34.52,74,25,3.45
10220,2023-01-22 11:00:00,68.88,112,14,4.64
10169,2025-08-18 05:00:00,78.12,78,5,10.15
10185,2024-10-19 12:00:00,75.04,45,10,3.42
10017,2023-11-15 02:00:00,17.0,30,11,6.58
10239,2024-05-23 00:00:00,127.1,91,17,5.45
10140,2022-05-25 01:00:00,86.14,82,21,4.78
